a,b,c,y
-368.25142575152927,27.43370983681666,404.7604377508776,295.7268174187762
487.64494160955155,-167.69279956849607,-761.2876229771,-682.5857088914976
450.9478076490036,-977.7194624691173,564.0458501131936,225.5020547616362
-236.7808501641366,-108.18988064765847,-79.73418303129631,-212.75607340983774
279.5470981132871,196.38985657022226,-577.1911565886285,-385.81386226575495
899.7991012808372,-584.9917446539498,-228.97092333946296,-221.5337619061588
-581.7424651776597,341.7285463271944,134.92381400423938,111.87393210861666
913.2196893683952,-223.87923988283978,703.9280246886817,896.3949678700602
-508.839590482822,284.4929991038023,-650.0269172504836,-677.3936145261899
507.0196162676514,-456.1823902565749,445.86024308574815,386.77558671334447
953.6372106142585,321.64301405704737,-68.72277343169844,409.9778038015781
261.049603684932,-413.8633447790181,773.6617147657505,653.7465769378854
833.9324900573747,523.1542136650537,391.7846362091386,931.339239727457
-924.391827860336,925.1313464725697,-873.4113425276906,-718.9762785781845
135.44495932320092,90.2466227329619,844.0484805408034,934.3201116816848
-504.5554451010057,755.3133307381759,854.2085480890644,1063.6800650911503
264.0957521463961,-872.4094095647537,280.976830604372,-67.19595679587277
-957.2579782542481,-632.2210456546131,366.487410344296,-268.70910523442654
698.4849225007906,-278.0427536257604,-991.1705587874094,-897.3636281000262
-197.83668100744217,886.9121910613055,-64.80568309159798,312.70485210324074
319.6402130940746,-378.125075613949,743.7256831941427,661.209883085193
-281.75935467603335,274.00912935626343,-96.29971940455562,-53.21493961843502
297.26420017452597,-282.11848224536266,-273.1803152278835,-315.1514896257229
-30.370814190500596,-448.05577912544584,-352.1232932548222,-586.274787547712
-764.1899351185879,-94.10431431234792,631.0610736163267,329.27893808729016
-600.9208765461913,-654.5565441440501,-222.53920773742504,-750.1244386581806
550.8719310225911,703.7195762415952,687.795882639575,1223.2796477679028
-570.1172677449417,646.2699892733162,452.4882307962964,585.5841361846406
-831.6134851933796,-376.18254567827546,-425.16280489030294,-890.4585727939005
-136.42687444213618,881.0345144290088,823.5976294884806,1218.6392618889395
251.75518414624753,710.6274274797713,-478.64286206136853,-39.41075360606702
-914.2310792107872,-608.4281132889209,-230.11833623109408,-839.0760859458169
93.39342904299178,94.68755215096826,-177.79878812898596,-99.32386903917124
-25.26050442500207,-261.2715621486468,-646.2311873593138,-785.2871365753045
291.52469624624973,455.4338418260909,-299.16892848088446,25.722891180910903
233.59753954652,107.01583098821538,682.1811492795975,813.5549112892119
772.6649811080943,-452.77256523309165,823.4290783894453,854.5977894755976
83.48837599657554,494.9426640506242,-759.7642886654827,-484.4634979746454
167.1275691703761,-160.3788127231851,-674.0251510643916,-698.5053677025255
402.5453666397284,372.3051483358579,429.5201631640391,749.8545262118776
668.5063530733603,206.9063163019,614.875987974631,941.1645971500344
186.37811103474996,451.84050190028756,934.767025917387,1222.8133138791138
-636.8426101359917,558.2330536300256,-504.1262044991297,-437.29054772944744
843.9968071347075,-381.5942634818949,447.4639486862145,537.9990859901696
-260.1997719009406,-844.5272967828446,145.33023250443193,-363.66667318730384
-208.07259826969266,-563.5139571729464,-167.36595953709593,-518.4804708801333
52.86016126127333,-308.2304689301325,839.7152960373235,703.220115326015
-276.0978189766714,-441.3527724654733,-661.6398695515852,-974.348862109879
-682.509231254997,-204.00510257806445,584.2517973130589,254.74616893902765
357.23402289294995,-112.63554174355556,749.310964095577,812.0712008547824
88.51508031860863,745.3742334067297,-787.1773858528726,-384.98524237663827
-992.6831123157398,766.3508978964758,284.64333297147095,336.9244111477956
464.58694641135867,877.871289787724,363.3266702994763,957.1246306637912
-665.1391116023019,-503.39846866071866,-606.7764616777054,-1080.188733208832
874.9147296442884,-989.2210399672977,681.9811570021543,479.00888023326826
541.2332819713765,467.00133640076206,416.0209527811894,829.9327149720292
274.0053009286837,-800.6536290264002,874.8714881448695,565.8797739412307
-764.5202452939459,303.5840036241559,-332.25351080247424,-435.30159075504497
-44.320259390248566,659.6458915715311,-510.18784100202686,-195.13831501301084
362.0733115579701,-885.0039015144012,779.9071275472106,458.0962806426667
-660.7762239548285,920.4346562825203,33.88024801783399,273.838834840818
625.4174779152274,-248.87591616205088,267.04330134212773,351.07783589951146
-417.79771494065733,51.71118356298166,153.7074047996332,40.29709160090493
870.7926446026456,109.46659370768043,512.2424142125701,857.2399259339588
-281.48856233941876,962.5643026678258,-438.7395822441505,-51.28695169004384
683.3231905197531,-197.27606011193836,-770.2037840600237,-641.0674172760752
-354.26949745627473,-457.3323110865373,-589.6626382893837,-936.4186263180771
-540.6421472368036,15.012696597151148,-895.9691148751092,-1068.676815655468
556.2775111515496,-130.06722345916558,318.4921602816137,438.8843856025474
-213.3606802909003,-917.0533672463625,-123.25187948299265,-652.8987898698073
-234.98805303617848,-667.3134186570087,526.3463940870088,114.36033374644495
155.84770167859983,497.5838478703381,-754.5764901124055,-453.8353322843698
40.987795306677754,262.2362859394898,971.3717657257612,1116.1525071310655
-509.24240082313264,-878.084227731444,-633.7628319104147,-1242.552412717181
-613.7615836176321,-620.7656561505157,-123.03006118240307,-638.0000837968716
45.44162668842978,270.3291608970944,807.2487749339118,957.5605642786022
935.1227989269514,-632.084226445111,-904.4593792619387,-908.7938928421771
101.78584453425265,-529.3608586780994,-761.9586460424916,-992.7104605367905
-634.5467281928668,508.5862290311768,232.85088173957524,275.6284201908747
-430.597947679213,-993.0833314563088,-557.8478218272844,-1197.922136781843
-729.288549880978,-550.4967914565461,-96.97219125615322,-615.3167702780856
-245.5559138165646,185.25546490396573,139.0248568185591,149.80061799835377
-172.72249871955216,-525.1948927700416,755.7128855377605,435.541272912889
194.16953738921916,205.7446740282735,263.9440572872479,431.5395734311244
-378.4217131546179,587.2202902257029,-432.2820290702398,-264.8124550089276
634.7867592638818,456.24936718599156,377.93673189950505,817.6570019137948
310.37412372995436,-829.90449668976,749.9312045149175,438.4369974133555
345.5706961580395,852.7831421049261,-240.636963198702,300.9448399064409
-489.63600102406235,861.8516289385122,90.88725403573335,358.60106816363543
791.754675621582,251.9868999585933,-889.2748523710899,-499.36317718459924
-236.84653732460652,-190.56124205191873,-303.22280123856297,-477.4522680393912
799.2539632742237,-950.0237822958509,342.44867250984635,133.85476911999544
-601.553166164166,172.49644540666077,276.29797597037714,162.02847661898554
891.301827500444,-484.89928243408986,764.302111531601,818.9530794813708
238.58814647432996,-609.1790247071835,-653.6064876796502,-878.6666178751319
495.84951493511926,249.8554356267739,647.1709538832013,937.3818433416279
199.98792179147154,-246.9652765903419,770.4302832238266,713.6102855258129
-514.0732745442751,-445.8846784477704,387.3880431275709,-6.9120542777393545
930.2537210868663,785.1121249721111,617.7842129422124,1320.4248491238902
-19.7180626233702,564.0840266879204,-211.25328536416714,64.21604043866967
-900.1178069517326,956.5547573099695,323.2664059290969,501.5045156001708
170.42335891988,-45.24953696566001,-964.2966000995539,-930.1135822757572
-942.2265155655458,-850.8087533040577,42.14634526082273,-697.3335365797215
-967.9895429128203,-69.6066225384651,-514.1989240884668,-871.6654163286396
125.55839085042044,-772.7173741798467,-3.3654045701046016,-347.87129470988776
-318.08210666617254,-42.54051849170935,366.42679514520137,239.1291670106225
120.9348926303951,921.9092997258131,-999.4684653134523,-498.2021845737474
-712.5608821976585,548.4267944184833,-935.4211626655205,-898.7280595221649
198.10581967351368,-753.5298326893818,548.7607442867718,238.03110116658544
310.78320215827466,-325.20197966914236,-535.1074521970767,-594.1140413122229
-437.56325824302803,-971.4781195727056,-847.8741376393801,-1479.4676168400756
824.2565956947926,298.6700838075667,373.5904505952858,797.677691064
-255.73954462857466,828.7092594990759,-941.1288508005932,-612.0207359272467
-446.08682375829665,996.6368813876975,470.72491369538784,820.3477464698044
-695.4230046104279,677.8569711425089,-917.9852857792574,-810.864468411479
-260.2980343341046,-33.47673788390421,-706.9998859806587,-810.5042663673124
898.78385275454,-837.4110026352059,-835.8705596377036,-954.9814433704599
-642.4669541122028,149.22988842537734,332.00966066854426,192.46895351049866
-856.2315735609085,-78.65140207255774,-932.180651312847,-1256.9168768694287
183.0525271147485,-711.7965690142412,440.1099707838655,145.22919531499437
0.034506907107925144,209.04231267607315,-613.4049691767036,-508.87231053629773
233.40608130566625,-359.30280186179607,940.7890857113521,838.9397118823427
461.44117379989507,-423.1568457943971,754.9327408670238,697.1680425697903
-640.4742801110096,711.4131564712143,282.3394910883005,424.5546426202377
845.8501874852413,407.1170766896414,649.5666447591457,1135.0752455990469
-937.2938114925704,-32.278244534204305,-824.0215537977833,-1152.591946562409
-471.1153435469797,542.1585558288898,114.99628668369564,229.03711674914732
2.6036424854130473,250.36159574558383,-335.05788796214154,-209.0092092608786
-770.8300310120879,-298.270192013053,-63.43291682124038,-469.5113564984629
198.91797704369128,731.4748912364701,105.19684895013438,537.2402869162664
955.483956708182,330.64363937773123,207.66322044027584,691.4796923652021
994.6142948579106,427.35240743497707,651.5973977497015,1196.8116997531602
-938.5248755053648,-997.1265637366997,883.5312959013302,72.12638886452537
-985.9651840209411,-865.1326469485278,892.9522641583712,131.7308793437936
-992.118152489196,175.83632339337282,364.8920792807007,122.10419014765513
537.0975350238107,-634.301392794619,-615.2766587719896,-753.3948434946956
-50.04620299567125,49.03945375961189,671.159982898668,678.9976421132502
-352.97353479016147,-479.5806583708959,29.36843367910774,-328.07974043639405
-763.4846898557819,969.0800954778888,-331.4698380453626,-101.42468692501221
519.0272978029486,-777.1174151593669,-415.1358201782622,-630.6854284902962
774.2714388386057,-155.1793937131771,-790.4133491867989,-609.912566430519
679.448287837474,693.2185551251703,-696.2995683834165,-123.20752820834002
61.38509361727915,-662.8134496525975,-230.98952404567058,-541.9345509995429
-38.139633309562214,355.3052203930881,22.64034195572617,187.5797410490828
-714.5803214912445,-60.90524984662511,-771.322857382136,-1039.9689228025302
403.26939872457274,347.0074646484693,-997.9159344430484,-689.9890692106229
0.7533726734314996,-294.1943292062932,430.30595958992785,283.4599192112584
-805.1336498312152,-627.5803965707032,883.6934024139434,301.5253208515202
-102.88808102276016,313.84566743630717,85.46131289989535,208.0881196104622
966.7605979836812,102.93875549580116,-563.446917836631,-189.72400742750335
-479.44382794874275,925.2818151036049,-995.5437066993609,-692.717408463806
105.17194968446393,-749.6514432085881,-244.74524457697441,-584.5136496197806
972.6945130687388,-146.92053606586808,-491.0883675252633,-240.31713120195107
-723.2690713778206,-414.23082542458985,924.0014365512457,475.7963333796772
352.1478929497732,-900.6645932925186,-834.0106924782356,-1166.960358141237
-620.2447061603442,-250.29442535979206,590.3432984368142,258.44785037013673
-577.4388290957124,145.13802741497852,-857.1206846913508,-977.0312806824323
567.0013536038789,-939.280493847447,900.9815119515865,620.341716229156
-588.5082887346334,-118.92940050805385,140.5010196442547,-115.13311018798335
-381.98752686861974,492.5153086882676,-994.0089917590304,-875.08051303777
38.100884943820574,744.9777726840518,-929.825418538472,-544.6362372151725
-193.41577976644112,252.7376864199698,478.0446122200867,539.9415288412579
-506.84289021524177,421.5617235992345,-111.2737066321663,-69.44047490429631
698.3366212408166,788.7965049158968,997.3975234364432,1624.57464964133
-920.1898166288654,-964.2057452623543,771.0209596920456,-17.811851815420003
820.9643038853585,-316.17193368853384,-313.24059735661365,-197.6717962390944
-91.20271564192501,919.6929472297727,838.0001375946454,1267.4457059955569
-964.3623787669695,-594.2494163930232,649.9200950315542,31.341260579386027
-30.47597465665558,483.2625675500833,-673.1565642954387,-441.68393873928227
-589.5775353459389,282.30352826237004,436.2100511882288,380.8359702041008
504.1326566082887,6.125161091240898,954.7675896135224,1125.8743890285725
98.03852229740232,-825.0377881225339,205.63044648401365,-174.20894014478583
-568.0663855189873,-511.1676972325689,-82.42690963253256,-527.3662200884795
13.640410601111853,908.0671596695504,-728.9665206397673,-270.38613727128813
-751.3458470370886,-687.1005680088493,910.1720940379803,316.1731943545261
561.4399251146972,-677.6294891858004,770.862007990756,619.1939051027547
-569.9500560825843,64.48065877821341,-790.7905028101657,-948.533525448587
-463.08592867689686,-138.4745125593538,807.9613106838026,584.3620781784933
-368.4954521621411,513.392063779612,-38.0579542120239,95.80626029040178
-80.6007537198708,339.55018522669025,349.5272481248405,492.4354228315621
808.6820349759341,847.5340181333177,-843.7277683432969,-150.40008095132677
553.4447197103427,-395.48174773230915,-144.43015984940405,-157.68946047877768
49.641070153394594,434.3315395952138,-123.07930056128248,110.6334926207893
324.0337159582589,296.5230323624203,-812.6078721088584,-556.3351172748952
683.4203239484982,8.22204338107133,375.528850061012,607.4466464010471
-365.0836142426426,-703.7836544013121,974.6403634432475,501.0539981617106
406.4802901213111,-145.35781512340782,52.19594756317383,115.01047004190697
523.5220057264564,767.5397435358846,535.605811057465,1093.8830180675593
-622.8034079867352,-810.5821580551719,-188.26653304198612,-801.1587480651505
-430.3924800902912,-168.5166157928046,751.3612131505699,523.6387452240706
-528.7130658217061,803.1729059270781,5.5932960234490565,230.94206037975272
